txn_id,customer_id,ticker,quantity,price,timestamp,txn_type
T39700,C9999,TSLA,10,100,2026-04-24 03:05:32.712157,BUY
T39701,C935,NVDA,-3,100,2026-04-23 22:55:32.712157,BUY
T39702,C9999,TSLA,10,300,2026-04-24 06:12:32.712157,BUY
T39703,C9999,TSLA,-3,-50,invalid_time,SELL
T39704,C317,TSLA,0,-50,invalid_time,SELL
T39705,C9999,NFLX,10,-50,2026-04-24 07:52:32.712157,BUY
T39706,C999,TSLA,1,200,2026-04-24 12:16:32.712157,SELL
T39707,C397,GOOGL,-3,300,2026-04-24 02:36:32.712157,SELL
T39708,C650,META,0,100,2026-04-24 03:06:32.712157,BUY
T39709,C9999,NFLX,0,-50,invalid_time,SELL
T39710,C780,MSFT,-3,300,invalid_time,SELL
T39711,C206,INTC,0,200,2026-04-23 22:30:32.712157,SELL
T39712,C9999,MSFT,0,100,invalid_time,SELL
T39713,C9999,INTC,1,200,invalid_time,SELL
T39714,C9999,GOOGL,-3,100,invalid_time,BUY
T39715,C915,MSFT,1,300,2026-04-23 22:06:32.712157,BUY
T39716,C34,NVDA,10,100,2026-04-23 23:25:32.712157,BUY
T39717,C9999,NVDA,5,-50,2026-04-24 06:48:32.712157,BUY
T39718,C169,AMZN,0,-50,invalid_time,BUY
T39719,C9999,MSFT,0,200,2026-04-23 21:57:32.712157,SELL
T39720,C413,AMZN,1,200,2026-04-23 21:54:32.712157,SELL
T39721,C9999,MSFT,5,100,2026-04-24 02:51:32.712157,BUY
T39722,C870,META,0,300,2026-04-24 10:36:32.712157,BUY
T39723,C9999,NVDA,10,-50,2026-04-23 22:54:32.712157,SELL
T39724,C9999,MSFT,-3,100,invalid_time,BUY
T39725,C9999,INTC,5,100,2026-04-24 01:53:32.712157,BUY
T39726,C844,GOOGL,-3,300,invalid_time,SELL
T39727,C19,TSLA,1,100,invalid_time,SELL
T39728,C758,NFLX,0,200,2026-04-24 08:36:32.712157,SELL
T39729,C9999,INTC,5,100,invalid_time,SELL
T39730,C9999,GOOGL,0,100,invalid_time,SELL
T39731,C641,INTC,1,200,invalid_time,SELL
T39732,C9999,NVDA,10,200,2026-04-24 05:04:32.712157,SELL
T39733,C9999,NFLX,10,-50,invalid_time,SELL
T39734,C361,AMZN,1,-50,2026-04-24 02:55:32.712157,BUY
T39735,C9999,GOOGL,1,100,2026-04-24 00:57:32.712157,SELL
T39736,C34,TSLA,1,300,2026-04-23 21:55:32.712157,BUY
T39737,C447,MSFT,0,200,invalid_time,SELL
T39738,C9999,GOOGL,5,100,invalid_time,SELL
T39739,C235,GOOGL,-3,300,2026-04-24 03:17:32.712157,BUY
T39740,C9999,NVDA,-3,100,2026-04-24 03:19:32.712157,SELL
T39741,C9999,GOOGL,10,300,2026-04-24 05:57:32.712157,SELL
T39742,C742,GOOGL,-3,100,2026-04-24 08:03:32.712157,BUY
T39743,C160,AMD,1,300,2026-04-23 20:18:32.712157,SELL
T39744,C9999,MSFT,-3,300,invalid_time,SELL
T39745,C191,AAPL,0,-50,2026-04-24 02:08:32.712157,BUY
T39746,C9999,META,10,300,2026-04-23 23:23:32.712157,SELL
T39747,C9999,NFLX,-3,200,2026-04-24 02:42:32.712157,BUY
T39748,C921,META,5,100,2026-04-24 08:37:32.712157,BUY
T39749,C9999,NFLX,5,-50,2026-04-24 00:00:32.712157,BUY
T39750,C847,AAPL,-3,-50,invalid_time,SELL
T39751,C314,META,0,100,invalid_time,BUY
T39752,C103,TSLA,1,200,invalid_time,SELL
T39753,C9999,AMZN,10,-50,2026-04-24 04:03:32.712157,SELL
T39754,C971,GOOGL,0,100,invalid_time,SELL
T39755,C9999,TSLA,1,-50,invalid_time,BUY
T39756,C9999,AMZN,1,-50,2026-04-24 05:13:32.712157,BUY
T39757,C9999,AMZN,-3,200,2026-04-24 03:54:32.712157,SELL
T39758,C9999,NVDA,0,-50,2026-04-24 02:36:32.712157,SELL
T39759,C916,NFLX,10,100,2026-04-23 22:44:32.712157,SELL
T39760,C900,NFLX,10,100,2026-04-24 03:48:32.712157,SELL
T39761,C413,AMD,1,200,invalid_time,BUY
T39762,C27,AAPL,5,-50,invalid_time,BUY
T39763,C9999,NVDA,0,-50,invalid_time,SELL
T39764,C9999,NFLX,1,300,2026-04-24 01:23:32.712157,BUY
T39765,C130,NFLX,5,100,invalid_time,BUY
T39766,C356,AMZN,5,300,invalid_time,SELL
T39767,C382,TSLA,5,300,2026-04-24 08:40:32.712157,BUY
T39768,C9999,GOOGL,-3,-50,2026-04-24 11:52:32.712157,SELL
T39769,C879,MSFT,-3,300,invalid_time,BUY
T39770,C443,NFLX,1,100,invalid_time,BUY
T39771,C9999,AMZN,5,300,invalid_time,SELL
T39772,C492,NVDA,-3,200,2026-04-24 00:49:32.712157,BUY
T39773,C9999,NVDA,5,100,invalid_time,BUY
T39774,C400,TSLA,-3,100,invalid_time,BUY
T39775,C679,NVDA,5,200,invalid_time,SELL
T39776,C9999,GOOGL,5,100,invalid_time,SELL
T39777,C9999,AMZN,-3,100,2026-04-24 03:06:32.712157,SELL
T39778,C963,INTC,10,100,invalid_time,SELL
T39779,C9999,INTC,10,300,2026-04-23 21:16:32.712157,BUY
T39780,C9999,META,1,300,invalid_time,BUY
T39781,C9999,TSLA,-3,200,invalid_time,SELL
T39782,C9999,MSFT,5,300,invalid_time,SELL
T39783,C796,META,10,100,2026-04-24 11:52:32.712157,SELL
T39784,C298,AMZN,0,200,2026-04-24 03:08:32.712157,SELL
T39785,C9999,META,1,300,invalid_time,BUY
T39786,C738,AMZN,0,-50,invalid_time,BUY
T39787,C154,NFLX,5,200,2026-04-24 10:46:32.712157,BUY
T39788,C334,META,5,100,invalid_time,BUY
T39789,C151,AMZN,1,200,2026-04-24 08:08:32.712157,BUY
T39790,C9999,NFLX,5,100,2026-04-24 04:29:32.712157,BUY
T39791,C9999,GOOGL,10,200,invalid_time,BUY
T39792,C869,AAPL,1,200,2026-04-24 08:09:32.712157,BUY
T39793,C9999,AMZN,-3,300,2026-04-24 06:02:32.712157,BUY
T39794,C34,NVDA,0,300,2026-04-24 05:19:32.712157,SELL
T39795,C582,MSFT,10,300,2026-04-24 03:39:32.712157,SELL
T39796,C870,AMD,1,300,2026-04-24 10:27:32.712157,SELL
T39797,C478,NVDA,5,-50,invalid_time,SELL
T39798,C309,AMD,1,-50,invalid_time,BUY
T39799,C664,META,5,100,invalid_time,SELL
T39800,C985,NFLX,1,200,invalid_time,SELL
T39801,C9999,TSLA,0,200,invalid_time,SELL
T39802,C180,META,0,-50,invalid_time,BUY
T39803,C319,MSFT,10,-50,2026-04-24 01:12:32.712157,SELL
T39804,C9999,INTC,1,100,2026-04-23 23:39:32.712157,BUY
T39805,C345,MSFT,0,200,2026-04-24 03:13:32.712157,BUY
T39806,C9999,MSFT,-3,100,2026-04-23 22:26:32.712157,BUY
T39807,C16,AMZN,-3,-50,invalid_time,BUY
T39808,C626,GOOGL,0,300,2026-04-24 06:30:32.712157,SELL
T39809,C9999,MSFT,-3,300,invalid_time,BUY
T39810,C9999,GOOGL,5,-50,invalid_time,SELL
T39811,C9999,AMZN,0,-50,2026-04-24 04:20:32.712157,SELL
T39812,C9999,INTC,5,200,invalid_time,SELL
T39813,C9999,NFLX,10,300,invalid_time,SELL
T39814,C856,TSLA,5,200,2026-04-24 11:04:32.712157,BUY
T39815,C562,MSFT,5,300,2026-04-24 02:57:32.712157,BUY
T39816,C9999,NFLX,0,200,2026-04-24 00:18:32.712157,SELL
T39817,C9999,AMD,-3,-50,2026-04-23 22:20:32.712157,BUY
T39818,C9999,NVDA,-3,-50,2026-04-24 00:30:32.712157,SELL
T39819,C773,AAPL,0,300,invalid_time,SELL
T39820,C161,MSFT,-3,100,invalid_time,BUY
T39821,C366,MSFT,-3,300,invalid_time,BUY
T39822,C184,INTC,0,100,2026-04-24 02:13:32.712157,BUY
T39823,C925,NVDA,1,300,invalid_time,BUY
T39824,C9999,NVDA,-3,300,2026-04-24 02:43:32.712157,BUY
T39825,C629,META,0,100,2026-04-23 21:32:32.712157,SELL
T39826,C9999,META,1,200,2026-04-23 20:38:32.712157,BUY
T39827,C9999,GOOGL,5,300,invalid_time,BUY
T39828,C9999,INTC,0,200,2026-04-24 06:13:32.712157,BUY
T39829,C9999,AAPL,1,100,2026-04-24 09:58:32.712157,SELL
T39830,C9999,AMD,-3,200,2026-04-24 02:47:32.712157,BUY
T39831,C9999,AMD,0,300,2026-04-24 10:05:32.712157,BUY
T39832,C933,AMD,5,200,invalid_time,SELL
T39833,C9999,AAPL,10,300,invalid_time,BUY
T39834,C9999,MSFT,10,300,2026-04-23 21:26:32.712157,BUY
T39835,C828,INTC,5,-50,2026-04-24 06:13:32.712157,BUY
T39836,C9999,NFLX,1,300,invalid_time,SELL
T39837,C9999,GOOGL,10,100,2026-04-24 10:05:32.712157,SELL
T39838,C35,AMZN,0,-50,invalid_time,BUY
T39839,C9999,AMZN,10,-50,2026-04-24 10:24:32.712157,BUY
T39840,C9999,GOOGL,10,300,2026-04-24 02:41:32.712157,BUY
T39841,C214,GOOGL,5,100,invalid_time,BUY
T39842,C9999,INTC,-3,200,invalid_time,SELL
T39843,C762,AMD,-3,100,2026-04-23 23:16:32.712157,SELL
T39844,C9999,MSFT,0,100,invalid_time,BUY
T39845,C2,TSLA,10,200,invalid_time,SELL
T39846,C9999,AAPL,-3,100,2026-04-24 02:47:32.712157,SELL
T39847,C9999,GOOGL,0,100,invalid_time,BUY
T39848,C526,NFLX,0,200,2026-04-24 04:42:32.712157,BUY
T39849,C98,META,0,100,2026-04-24 07:19:32.712157,BUY
T39850,C9999,AMD,0,-50,invalid_time,BUY
T39851,C9999,AMD,1,-50,2026-04-23 20:34:32.712157,SELL
T39852,C9999,NFLX,5,100,invalid_time,SELL
T39853,C9999,NFLX,10,100,2026-04-24 04:42:32.712157,SELL
T39854,C9999,GOOGL,0,-50,invalid_time,BUY
T39855,C981,AMZN,10,300,2026-04-24 11:26:32.712157,BUY
T39856,C475,AMZN,5,200,2026-04-24 04:32:32.712157,SELL
T39857,C179,TSLA,1,100,2026-04-24 01:45:32.712157,BUY
T39858,C9999,NVDA,0,300,2026-04-23 20:57:32.712157,SELL
T39859,C9999,TSLA,0,200,invalid_time,SELL
T39860,C99,MSFT,1,100,2026-04-23 21:22:32.712157,BUY
T39861,C9999,MSFT,-3,300,invalid_time,SELL
T39862,C9999,TSLA,5,300,2026-04-24 06:07:32.712157,BUY
T39863,C9999,INTC,10,200,2026-04-23 22:37:32.712157,BUY
T39864,C9999,NVDA,5,300,invalid_time,BUY
T39865,C9999,AMD,1,-50,2026-04-24 02:03:32.712157,SELL
T39866,C9999,TSLA,0,300,2026-04-23 21:49:32.712157,BUY
T39867,C9999,AAPL,10,100,2026-04-24 06:32:32.712157,SELL
T39868,C657,META,-3,100,2026-04-23 21:40:32.712157,SELL
T39869,C92,META,10,100,2026-04-24 00:37:32.712157,SELL
T39870,C9999,MSFT,5,200,invalid_time,SELL
T39871,C9999,NFLX,1,-50,2026-04-24 06:27:32.712157,BUY
T39872,C338,INTC,10,200,2026-04-24 11:39:32.712157,SELL
T39873,C74,GOOGL,1,300,invalid_time,BUY
T39874,C467,MSFT,10,100,invalid_time,BUY
T39875,C416,META,-3,-50,2026-04-24 00:03:32.712157,BUY
T39876,C9999,AMZN,0,100,invalid_time,SELL
T39877,C470,INTC,10,100,invalid_time,SELL
T39878,C157,AMD,1,-50,2026-04-24 12:03:32.712157,SELL
T39879,C9999,META,1,200,2026-04-23 21:26:32.712157,SELL
T39880,C9999,AMZN,-3,200,invalid_time,SELL
T39881,C9999,INTC,5,-50,invalid_time,SELL
T39882,C823,AMD,5,200,2026-04-23 21:47:32.712157,BUY
T39883,C794,NFLX,1,300,2026-04-24 05:37:32.712157,SELL
T39884,C140,NFLX,10,300,2026-04-24 05:45:32.712157,BUY
T39885,C9999,GOOGL,10,100,invalid_time,SELL
T39886,C9999,INTC,1,200,2026-04-24 01:03:32.712157,SELL
T39887,C9999,META,0,-50,2026-04-24 02:34:32.712157,SELL
T39888,C489,AMZN,5,200,2026-04-23 23:05:32.712157,BUY
T39889,C9999,NVDA,0,100,2026-04-24 03:21:32.712157,SELL
T39890,C9999,MSFT,5,100,2026-04-23 22:03:32.712157,SELL
T39891,C353,AMZN,-3,100,2026-04-24 02:22:32.712157,SELL
T39892,C9999,NFLX,10,100,invalid_time,SELL
T39893,C317,INTC,0,100,2026-04-24 09:49:32.712157,BUY
T39894,C292,AMD,-3,-50,invalid_time,SELL
T39895,C9999,AAPL,-3,100,invalid_time,SELL
T39896,C368,MSFT,-3,-50,invalid_time,SELL
T39897,C9999,GOOGL,5,200,invalid_time,SELL
T39898,C9999,AMD,0,-50,invalid_time,BUY
T39899,C9999,AAPL,5,100,invalid_time,SELL
T39900,C12,MSFT,-3,-50,invalid_time,SELL
T39901,C9999,NFLX,-3,-50,2026-04-24 11:54:32.712157,SELL
T39902,C9999,TSLA,10,-50,invalid_time,BUY
T39903,C9999,TSLA,0,-50,2026-04-24 08:09:32.712157,BUY
T39904,C206,TSLA,10,300,invalid_time,SELL
T39905,C9999,AAPL,0,-50,2026-04-23 21:14:32.712157,BUY
T39906,C498,AMZN,10,-50,invalid_time,SELL
T39907,C460,NVDA,0,200,invalid_time,SELL
T39908,C9999,META,0,-50,invalid_time,BUY
T39909,C627,GOOGL,5,100,2026-04-24 09:16:32.712157,SELL
T39910,C782,GOOGL,10,-50,invalid_time,SELL
T39911,C9999,GOOGL,-3,100,2026-04-24 01:03:32.712157,BUY
T39912,C128,TSLA,0,300,2026-04-24 00:01:32.712157,SELL
T39913,C39,INTC,5,300,2026-04-24 06:41:32.712157,SELL
T39914,C563,TSLA,5,300,2026-04-24 07:12:32.712157,BUY
T39915,C495,GOOGL,-3,100,invalid_time,SELL
T39916,C984,NFLX,0,-50,2026-04-24 00:44:32.712157,SELL
T39917,C214,GOOGL,10,300,invalid_time,SELL
T39918,C9999,AMZN,0,-50,2026-04-24 03:17:32.712157,SELL
T39919,C9999,AAPL,1,-50,invalid_time,SELL
T39920,C337,MSFT,10,300,invalid_time,BUY
T39921,C9999,NFLX,1,300,2026-04-24 03:24:32.712157,BUY
T39922,C9999,AMZN,1,200,invalid_time,SELL
T39923,C202,INTC,0,200,invalid_time,SELL
T39924,C9999,INTC,0,-50,invalid_time,BUY
T39925,C9999,AAPL,-3,300,invalid_time,SELL
T39926,C9999,AAPL,-3,-50,2026-04-24 10:36:32.712157,SELL
T39927,C827,AMD,1,200,invalid_time,BUY
T39928,C0,AMD,1,100,2026-04-23 20:22:32.712157,SELL
T39929,C9999,TSLA,-3,-50,invalid_time,SELL
T39930,C9999,NVDA,5,-50,invalid_time,BUY
T39931,C9999,NVDA,1,300,invalid_time,BUY
T39932,C9999,TSLA,5,300,2026-04-24 00:04:32.712157,SELL
T39933,C9999,NFLX,-3,-50,2026-04-23 20:45:32.712157,BUY
T39934,C460,NFLX,1,300,2026-04-24 10:13:32.712157,BUY
T39935,C9999,MSFT,-3,200,2026-04-24 06:00:32.712157,BUY
T39936,C176,INTC,0,300,2026-04-23 20:21:32.712157,SELL
T39937,C107,TSLA,1,300,invalid_time,SELL
T39938,C9999,AMZN,1,200,2026-04-24 07:51:32.712157,BUY
T39939,C663,MSFT,5,200,2026-04-24 06:06:32.712157,BUY
T39940,C9999,INTC,1,200,2026-04-24 08:32:32.712157,BUY
T39941,C601,NVDA,0,200,invalid_time,SELL
T39942,C509,META,0,200,2026-04-24 05:44:32.712157,SELL
T39943,C685,MSFT,1,200,2026-04-24 01:26:32.712157,SELL
T39944,C502,NVDA,1,100,invalid_time,BUY
T39945,C362,AMD,-3,100,invalid_time,BUY
T39946,C871,AMD,10,100,invalid_time,BUY
T39947,C9999,AAPL,-3,200,invalid_time,SELL
T39948,C940,AMD,0,-50,invalid_time,SELL
T39949,C9999,GOOGL,0,300,invalid_time,SELL
T39950,C862,AMD,-3,-50,invalid_time,BUY
T39951,C9999,AAPL,5,100,2026-04-24 11:08:32.712157,BUY
T39952,C9999,AMD,1,100,invalid_time,SELL
T39953,C9999,AMD,1,100,2026-04-24 11:34:32.712157,BUY
T39954,C9999,NVDA,0,300,2026-04-23 22:43:32.712157,SELL
T39955,C9999,AAPL,1,300,invalid_time,BUY
T39956,C9999,META,10,200,2026-04-24 11:53:32.712157,BUY
T39957,C28,GOOGL,5,300,invalid_time,SELL
T39958,C408,MSFT,0,300,invalid_time,BUY
T39959,C678,TSLA,10,100,invalid_time,SELL
T39960,C9999,AMD,0,-50,invalid_time,BUY
T39961,C492,AAPL,0,300,2026-04-24 08:59:32.712157,SELL
T39962,C192,MSFT,-3,200,2026-04-24 11:51:32.712157,SELL
T39963,C37,TSLA,0,100,invalid_time,SELL
T39964,C9999,MSFT,0,-50,2026-04-24 06:56:32.712157,BUY
T39965,C9999,AMZN,1,200,2026-04-24 09:24:32.712157,BUY
T39966,C9999,AMZN,10,300,2026-04-24 02:43:32.712157,SELL
T39967,C9999,NVDA,0,200,invalid_time,BUY
T39968,C584,NVDA,0,200,invalid_time,BUY
T39969,C318,INTC,10,300,2026-04-24 07:51:32.712157,BUY
T39970,C980,TSLA,10,200,invalid_time,SELL
T39971,C9999,NVDA,-3,300,invalid_time,SELL
T39972,C9999,AMD,0,300,invalid_time,SELL
T39973,C435,AMZN,5,-50,2026-04-24 11:50:32.712157,SELL
T39974,C58,NFLX,10,100,invalid_time,BUY
T39975,C392,TSLA,0,100,2026-04-24 00:07:32.712157,SELL
T39976,C9999,META,0,300,invalid_time,SELL
T39977,C9999,GOOGL,1,300,invalid_time,BUY
T39978,C9999,META,0,200,2026-04-24 05:25:32.712157,BUY
T39979,C30,AMD,5,200,invalid_time,BUY
T39980,C9999,MSFT,-3,-50,2026-04-24 05:21:32.712157,BUY
T39981,C874,AMZN,0,100,invalid_time,BUY
T39982,C240,AAPL,0,300,invalid_time,SELL
T39983,C9999,INTC,5,200,2026-04-24 01:16:32.712157,BUY
T39984,C442,NVDA,1,-50,2026-04-24 11:06:32.712157,BUY
T39985,C830,AMZN,10,100,invalid_time,SELL
T39986,C9999,AMZN,-3,200,2026-04-24 12:14:32.712157,SELL
T39987,C9999,INTC,0,-50,invalid_time,BUY
T39988,C9999,AAPL,1,300,invalid_time,SELL
T39989,C9999,MSFT,0,200,2026-04-24 11:50:32.712157,SELL
T39990,C9999,MSFT,0,300,2026-04-23 23:23:32.712157,SELL
T39991,C9999,MSFT,0,200,2026-04-24 01:58:32.712157,BUY
T39992,C228,AAPL,10,200,2026-04-23 21:09:32.712157,SELL
T39993,C9999,AMD,0,200,invalid_time,BUY
T39994,C9999,TSLA,10,-50,2026-04-24 10:37:32.712157,SELL
T39995,C9999,AMD,1,300,2026-04-24 05:03:32.712157,SELL
T39996,C463,MSFT,10,300,invalid_time,BUY
T39997,C9999,AMZN,-3,-50,2026-04-23 21:15:32.712157,SELL
T39998,C452,AAPL,10,100,2026-04-24 11:00:32.712157,SELL
T39999,C488,NVDA,5,300,invalid_time,BUY
T40000,C9999,META,10,200,2026-04-24 04:51:32.712157,SELL
T40001,C9999,AAPL,-3,200,2026-04-23 20:41:32.712157,BUY
T40002,C227,AMD,0,300,invalid_time,BUY
T40003,C595,MSFT,-3,-50,2026-04-24 02:07:32.712157,SELL
T40004,C9999,NFLX,0,100,invalid_time,BUY
T40005,C44,TSLA,10,300,invalid_time,SELL
T40006,C277,AMZN,0,100,invalid_time,BUY
T40007,C153,AMZN,-3,100,invalid_time,BUY
T40008,C415,META,-3,-50,invalid_time,BUY
T40009,C123,TSLA,5,-50,2026-04-23 19:38:32.712157,SELL
T40010,C9999,TSLA,5,100,2026-04-23 20:32:32.712157,BUY
T40011,C334,INTC,5,-50,invalid_time,SELL
T40012,C332,META,1,300,invalid_time,BUY
T40013,C878,AMZN,-3,100,2026-04-24 08:46:32.712157,BUY
T40014,C9999,META,0,200,invalid_time,SELL
T40015,C9999,INTC,1,-50,2026-04-24 02:00:32.712157,BUY
T40016,C9999,META,1,100,invalid_time,SELL
T40017,C359,AMD,5,100,invalid_time,SELL
T40018,C9999,NFLX,0,100,invalid_time,SELL
T40019,C9999,NVDA,5,200,invalid_time,SELL
T40020,C9999,NFLX,10,300,2026-04-24 08:48:32.712157,BUY
T40021,C69,NFLX,10,-50,2026-04-24 01:04:32.712157,BUY
T40022,C373,AMZN,1,100,invalid_time,BUY
T40023,C952,GOOGL,1,-50,2026-04-24 08:16:32.712157,BUY
T40024,C12,NVDA,5,100,2026-04-23 23:56:32.712157,BUY
T40025,C9999,AMZN,5,100,2026-04-24 06:08:32.712157,BUY
T40026,C9999,NVDA,5,300,invalid_time,SELL
T40027,C324,MSFT,0,300,2026-04-24 01:29:32.712157,SELL
T40028,C9999,GOOGL,10,200,2026-04-24 00:12:32.712157,BUY
T40029,C846,AAPL,-3,-50,invalid_time,SELL
T40030,C9999,GOOGL,-3,-50,2026-04-24 03:15:32.712157,BUY
T40031,C262,AAPL,0,-50,2026-04-23 19:40:32.712157,BUY
T40032,C9999,AMZN,10,200,invalid_time,BUY
T40033,C9999,TSLA,0,100,invalid_time,BUY
T40034,C421,META,10,-50,2026-04-24 04:59:32.712157,SELL
T40035,C9999,AMD,5,300,invalid_time,SELL
T40036,C570,NVDA,-3,100,2026-04-24 00:13:32.712157,BUY
T40037,C432,NFLX,5,-50,2026-04-23 19:46:32.712157,SELL
T40038,C9999,INTC,1,-50,2026-04-23 20:42:32.712157,SELL
T40039,C9999,MSFT,1,200,2026-04-23 22:29:32.712157,BUY
T40040,C9999,AAPL,5,-50,invalid_time,BUY
T40041,C542,NFLX,10,200,invalid_time,SELL
T40042,C575,NVDA,10,300,invalid_time,BUY
T40043,C9999,TSLA,5,200,invalid_time,SELL
T40044,C207,NVDA,-3,100,invalid_time,SELL
T40045,C886,NFLX,-3,100,2026-04-24 05:23:32.712157,BUY
T40046,C9999,AAPL,1,200,invalid_time,SELL
T40047,C9999,GOOGL,1,300,invalid_time,SELL
T40048,C926,GOOGL,1,200,invalid_time,SELL
T40049,C9999,NVDA,1,100,2026-04-24 10:12:32.712157,BUY
T40050,C9999,GOOGL,5,-50,invalid_time,SELL
T40051,C156,AAPL,0,300,2026-04-24 02:25:32.712157,SELL
T40052,C9999,TSLA,0,200,2026-04-24 11:19:32.712157,BUY
T40053,C421,MSFT,1,300,2026-04-24 00:00:32.712157,BUY
T40054,C641,INTC,0,-50,invalid_time,BUY
T40055,C9999,AMD,0,200,invalid_time,SELL
T40056,C9999,TSLA,5,200,2026-04-24 11:16:32.712157,SELL
T40057,C420,TSLA,10,-50,2026-04-24 03:52:32.712157,BUY
T40058,C9999,INTC,1,-50,2026-04-23 23:13:32.712157,SELL
T40059,C452,AAPL,-3,100,invalid_time,BUY
T40060,C9999,AMD,5,200,2026-04-24 06:21:32.712157,SELL
T40061,C9999,NVDA,1,-50,2026-04-24 12:09:32.712157,BUY
T40062,C860,INTC,10,200,2026-04-24 10:19:32.712157,SELL
T40063,C600,NVDA,10,-50,2026-04-24 09:48:32.712157,SELL
T40064,C9999,TSLA,1,200,invalid_time,SELL
T40065,C817,NVDA,5,100,invalid_time,BUY
T40066,C898,AMZN,5,100,2026-04-24 02:26:32.712157,BUY
T40067,C9999,MSFT,5,-50,2026-04-23 19:40:32.712157,SELL
T40068,C57,MSFT,0,200,invalid_time,SELL
T40069,C9999,AMD,10,300,2026-04-23 22:24:32.712157,BUY
T40070,C851,META,-3,300,2026-04-23 23:04:32.712157,SELL
T40071,C636,TSLA,10,100,2026-04-24 07:11:32.712157,BUY
T40072,C214,MSFT,1,300,invalid_time,BUY
T40073,C494,NVDA,10,200,2026-04-24 00:35:32.712157,SELL
T40074,C959,MSFT,10,-50,invalid_time,SELL
T40075,C9999,TSLA,5,100,invalid_time,SELL
T40076,C403,TSLA,-3,100,invalid_time,SELL
T40077,C9999,AMD,1,300,invalid_time,SELL
T40078,C9999,INTC,10,200,2026-04-24 12:05:32.712157,BUY
T40079,C546,MSFT,0,-50,invalid_time,BUY
T40080,C9999,META,10,300,2026-04-24 05:30:32.712157,BUY
T40081,C9999,TSLA,5,200,2026-04-23 20:31:32.712157,SELL
T40082,C273,TSLA,1,100,2026-04-23 23:00:32.712157,BUY
T40083,C252,AMD,-3,200,2026-04-23 23:58:32.712157,BUY
T40084,C9999,NVDA,1,-50,2026-04-24 09:16:32.712157,SELL
T40085,C9999,AMD,10,-50,2026-04-24 09:13:32.712157,BUY
T40086,C9999,GOOGL,-3,300,invalid_time,BUY
T40087,C973,GOOGL,1,100,invalid_time,BUY
T40088,C710,META,5,200,2026-04-24 07:25:32.712157,SELL
T40089,C9999,GOOGL,-3,100,invalid_time,BUY
T40090,C152,INTC,-3,300,2026-04-24 02:32:32.712157,SELL
T40091,C699,TSLA,10,100,2026-04-24 07:41:32.712157,BUY
T40092,C899,NFLX,10,300,2026-04-24 07:27:32.712157,SELL
T40093,C919,GOOGL,-3,300,2026-04-24 02:37:32.712157,BUY
T40094,C786,GOOGL,-3,200,invalid_time,BUY
T40095,C9999,INTC,1,300,2026-04-23 21:48:32.712157,SELL
T40096,C493,AAPL,10,300,invalid_time,BUY
T40097,C762,AMD,0,100,2026-04-24 00:27:32.712157,SELL
T40098,C941,NVDA,10,-50,invalid_time,BUY
T40099,C9999,NFLX,1,200,invalid_time,SELL
T40100,C236,AMD,5,200,2026-04-24 07:53:32.712157,BUY
T40101,C955,NFLX,-3,300,invalid_time,BUY
T40102,C443,NVDA,1,200,invalid_time,BUY
T40103,C9999,NVDA,0,-50,2026-04-24 01:20:32.712157,BUY
T40104,C9999,NVDA,5,100,2026-04-23 19:49:32.712157,BUY
T40105,C9999,INTC,5,300,2026-04-24 05:26:32.712157,BUY
T40106,C9999,INTC,-3,300,2026-04-24 09:03:32.712157,BUY
T40107,C87,AAPL,0,300,invalid_time,SELL
T40108,C9999,MSFT,5,100,2026-04-24 09:21:32.712157,SELL
T40109,C9999,MSFT,1,200,invalid_time,BUY
T40110,C45,META,10,-50,invalid_time,BUY
T40111,C17,AMD,10,100,2026-04-24 10:39:32.712157,SELL
T40112,C9999,MSFT,10,-50,invalid_time,BUY
T40113,C990,NVDA,1,200,invalid_time,SELL
T40114,C453,NFLX,10,200,invalid_time,BUY
T40115,C9999,NVDA,10,-50,invalid_time,SELL
T40116,C9999,TSLA,5,200,invalid_time,BUY
T40117,C744,META,0,200,invalid_time,BUY
T40118,C9999,AMZN,-3,300,invalid_time,SELL
T40119,C618,MSFT,10,100,2026-04-24 07:47:32.712157,SELL
T40120,C9999,AAPL,10,300,2026-04-24 03:05:32.712157,BUY
T40121,C9999,GOOGL,-3,100,2026-04-24 11:15:32.712157,SELL
T40122,C9999,NVDA,-3,100,2026-04-24 04:48:32.712157,SELL
T40123,C579,MSFT,1,300,2026-04-24 08:17:32.712157,BUY
T40124,C9999,TSLA,1,300,2026-04-23 23:26:32.712157,BUY
T40125,C941,INTC,10,200,2026-04-24 04:13:32.712157,BUY
T40126,C9999,NVDA,1,-50,invalid_time,SELL
T40127,C81,GOOGL,10,300,invalid_time,SELL
T40128,C9999,NVDA,0,-50,2026-04-23 21:26:32.712157,SELL
T40129,C9999,NVDA,5,100,2026-04-23 23:28:32.712157,SELL
T40130,C601,TSLA,5,200,2026-04-24 12:01:32.712157,BUY
T40131,C507,GOOGL,0,300,invalid_time,BUY
T40132,C485,INTC,-3,100,2026-04-24 11:48:32.712157,BUY
T40133,C9999,AMD,10,100,2026-04-24 03:05:32.712157,SELL
T40134,C477,MSFT,1,200,invalid_time,SELL
T40135,C9999,TSLA,10,200,invalid_time,SELL
T40136,C909,AMZN,-3,-50,2026-04-23 20:09:32.712157,SELL
T40137,C280,META,0,200,invalid_time,BUY
