customer_id,ticker,quantity
C6,GOOGL,5
C556,NFLX,20
C307,TSLA,5
C234,MSFT,5
C30,META,20
C850,NVDA,10
C763,NVDA,10
C224,FAKE,5
C809,AMZN,-10
C867,AMD,-10
C583,AMD,-10
C500,AMZN,10
C287,INTC,-10
C721,AMZN,20
C877,AMD,5
C426,NFLX,10
C10,NFLX,-10
C580,AAPL,10
C59,AAPL,-10
C886,NVDA,5
C706,AMD,10
C678,MSFT,10
C704,NFLX,20
C139,GOOGL,5
C296,NFLX,5
C622,MSFT,20
C370,NVDA,-10
C489,AAPL,20
C392,AAPL,-10
C801,TSLA,-10
C301,GOOGL,20
C165,NFLX,-10
C662,TSLA,10
C640,INTC,10
C747,TSLA,-10
C496,AMD,10
C439,AMD,20
C773,FAKE,20
C418,NVDA,20
C174,AMZN,5
C517,INTC,-10
C658,TSLA,10
C865,AMD,10
C898,AMD,20
C343,AAPL,-10
C702,AAPL,-10
C212,NVDA,10
C66,TSLA,20
C31,INTC,-10
C961,AMD,10
C555,NFLX,10
C629,MSFT,-10
C328,MSFT,-10
C754,NVDA,20
C381,FAKE,-10
C167,AMZN,10
C351,MSFT,-10
C676,AMZN,5
C108,NVDA,20
C252,TSLA,-10
C936,TSLA,20
C859,META,20
C379,NFLX,5
C275,TSLA,20
C381,AMZN,20
C962,AMD,20
C371,AMD,20
C669,AAPL,-10
C631,INTC,-10
C437,NFLX,-10
C763,AMZN,20
C391,NFLX,20
C538,AAPL,5
C212,AMZN,10
C793,MSFT,20
C422,FAKE,5
C488,AMZN,5
C459,MSFT,10
C203,NFLX,20
C187,AMD,10
C862,TSLA,5
C266,NVDA,5
C890,FAKE,5
C860,TSLA,5
C50,INTC,5
C206,MSFT,10
C836,NVDA,5
C173,MSFT,20
C281,TSLA,20
C32,AMZN,-10
C142,AAPL,10
C895,NFLX,5
C995,AMZN,-10
C95,GOOGL,-10
C47,NVDA,10
C542,NFLX,-10
C570,META,20
C615,NFLX,20
C893,NVDA,20
C186,FAKE,5
C936,NFLX,10
C516,AMZN,-10
C755,AMD,-10
C84,AMZN,20
C214,NFLX,5
C894,NVDA,5
C507,AMD,20
C669,NFLX,5
C103,AMZN,20
C791,AAPL,20
C339,NVDA,10
C407,MSFT,10
C10,AAPL,5
C509,AMZN,10
C696,AMZN,20
C683,TSLA,20
C489,AMD,20
C824,AMZN,-10
C583,AMD,-10
C722,FAKE,5
C641,GOOGL,5
C679,NVDA,10
C498,NFLX,20
C394,AMD,-10
C292,GOOGL,10
C125,INTC,10
C112,AMD,20
C641,TSLA,20
C306,FAKE,10
C307,FAKE,10
C151,AMZN,10
C686,FAKE,10
C921,FAKE,5
C829,MSFT,5
C31,META,-10
C971,FAKE,5
C813,AAPL,10
C856,NFLX,-10
C637,AAPL,10
C477,AAPL,20
C750,MSFT,10
C289,META,5
C995,AAPL,-10
C70,TSLA,-10
C555,MSFT,-10
C162,INTC,20
C840,NFLX,5
C550,NFLX,10
C164,GOOGL,5
C993,INTC,20
C514,AMZN,20
C944,MSFT,5
C932,GOOGL,-10
C248,INTC,5
C287,TSLA,10
C585,NVDA,-10
C38,AMZN,20
C77,GOOGL,-10
C999,FAKE,20
C134,NFLX,10
C493,AAPL,10
C394,MSFT,20
C20,META,5
C571,AAPL,20
C92,FAKE,20
C651,AMZN,5
C22,AAPL,20
C427,INTC,5
C322,META,20
C878,AAPL,-10
C386,META,5
C477,META,10
C495,INTC,-10
C387,AMD,5
C197,NVDA,5
C48,MSFT,10
C649,META,10
C24,GOOGL,20
C173,INTC,5
C522,NVDA,10
C359,AMZN,20
C596,AMD,5
C658,TSLA,10
C217,TSLA,10
C538,AAPL,5
C697,MSFT,-10
C187,NVDA,5
C488,INTC,-10
C464,MSFT,5
C685,AMZN,5
C430,NFLX,5
C876,NFLX,5
C522,TSLA,10
C201,MSFT,-10
C79,NVDA,-10
C702,NFLX,-10
C171,AMZN,-10
C742,AMD,-10
C173,META,-10
C548,AMD,5
C967,GOOGL,20
C969,TSLA,-10
C279,AAPL,5
C721,MSFT,-10
C247,MSFT,5
C375,NFLX,-10
C307,TSLA,5
C843,GOOGL,10
C614,AAPL,-10
C458,MSFT,-10
C376,MSFT,-10
C358,AMZN,5
C699,GOOGL,-10
C820,INTC,-10
C238,AAPL,10
C462,NVDA,-10
C21,NVDA,-10
C161,GOOGL,5
